Source,Target,Dialogue
Emma,Mrs. Martin,"""Well done , Mrs. Martin!"""
Emma,Harriet,"""My dearest Harriet"""
Emma,Harriet,"""Harriet!"""
Emma,Harriet,"""Harriet!"""
Mrs. Weston,Emma,"""My Emma!"""
Mrs. Weston,Emma,"""Think of me to-morrow, my dear Emma, about four o'clock,"""
Mrs. Weston,Emma,"""You get upon delicate subjects, Emma"""
Mrs. Weston,Emma,"""one can get near every body, and say every thing. My dear Emma, I am longing to talk to you. I have been making discoveries and forming plans, just like yourself, and I must tell them while the idea is fresh. Do you know how Miss Bates and her niece came here?"""
Mrs. Weston,Emma,"""Are you well, Emma?"""
Jane,Mrs. Elton,"""dear Mrs. Elton, who can have thought of it as I have done?"""
Jane,Mrs. Elton,"""they are pretty sure to be equal; however, I am very serious in not wishing any thing to be attempted at present for me. I am exceedingly obliged to you, Mrs. Elton, I am obliged to any body who feels for me, but I am quite serious in wishing nothing to be done till the summer. For two or three months longer I shall remain where I am, and as I am."""